-9.519904371467137594e+01;-4.924556347014036106e+01
-8.046352022811377935e+01;-3.500928037924512637e+01
-7.610549259696097124e+01;-3.916006352926569889e+01
-7.005945062862610939e+01;-4.153836061699553284e+01
-2.794706104224819398e+01;-1.441372265512163686e+01
-2.336889481138149449e+01;-9.830729743324790881e-01
-1.512034392245411141e+01;8.384273690620617003e+00
-1.282472372272745531e+01;4.745451172652211724e+00
-6.178104700976746244e+00;1.922599161659359623e+01
-5.546669826163281414e+00;4.111960818138025608e+00
-3.046358442748271500e-01;2.372271450452212349e+01
4.336605387971175674e+00;9.937129102246958112e+00
4.377190059452715332e+00;2.347982816748921664e+01
1.732909171609013299e+01;2.894097831126982712e+01
1.879603115183114426e+01;2.998356821288522056e+01
1.929504407706896529e+01;3.217859200859816582e+01
3.966986383133638583e+01;4.700511824005312178e+01
5.264853659723794976e+01;3.490083262997628566e+01
7.533770341370347978e+01;7.002123555734080185e+01
7.765855105627369426e+01;6.617546200270517431e+01
