-9.637001036766230300e+01;-5.459109356569940275e+01
-9.340760033315417843e+01;-3.531742109858856793e+01
-8.901860045822841982e+01;-4.345100151647726960e+01
-8.530514273854291218e+01;-4.391130000138446121e+01
-7.611673487206418542e+01;-3.038759765800438117e+01
-6.910724484048806460e+01;-3.094918900608189105e+01
-6.589177343891614669e+01;-3.532384893157748706e+01
-5.383053404580371648e+01;-2.175079754593620152e+01
-3.860319312320213214e+01;-2.033523060118639236e+01
-3.197712518691756145e+01;-8.742970352666134204e+00
-2.839599185462067510e+01;-7.309551376210496443e+00
-2.520886844307209174e+01;-4.717792717390705270e+00
-7.408642860740940250e+00;9.496398771612668099e+00
-4.336642264815964154e+00;1.069129166633003081e+01
8.414778809023658823e+00;3.171739664748542609e+01
3.514406490660113036e+01;4.756060731683734844e+01
8.130187737059446818e+01;7.535337304895708144e+01
8.683578749652886586e+01;7.750180594618403518e+01
9.469219515038216173e+01;8.056043192598180269e+01
9.700476692054382966e+01;8.250286262472675958e+01
