Label;Y;X
1;11;693
1;11;694
1;12;694
1;13;694
1;14;694
1;15;694
2;12;692
2;13;692
2;14;692
3;12;693
3;12;694
3;13;694
3;14;694
3;15;694
3;11;694
3;12;692
3;13;692
3;14;692
3;11;693
4;14;663
4;14;664
4;15;663
4;16;663
5;15;665
6;15;691
6;16;691
7;16;666
7;17;666
8;16;693
8;17;693
8;18;693
8;19;693
8;20;693
8;21;693
9;17;664
9;18;664
10;17;690
10;18;690
11;18;667
12;19;665
12;20;665
12;21;665
13;19;668
14;19;689
14;20;689
14;21;689
15;20;669
15;21;669
16;22;666
16;23;666
17;22;670
18;22;688
18;23;688
19;22;692
19;23;692
19;24;692
19;25;692
19;26;692
19;27;692
19;28;692
20;23;671
20;24;671
21;24;667
21;25;667
21;26;667
22;24;687
22;25;687
23;25;672
24;26;673
25;26;686
25;27;686
25;28;686
26;27;668
26;28;668
27;27;674
27;28;674
28;29;131
28;29;132
28;30;131
28;31;131
29;29;568
29;29;569
29;29;570
29;30;568
30;29;619
30;29;620
31;29;669
31;30;669
31;31;669
32;29;675
33;29;685
33;30;685
34;29;691
34;30;691
34;31;691
34;32;691
34;33;691
34;34;691
35;29;717
36;30;133
36;31;133
37;30;571
37;30;572
37;30;573
38;30;617
38;30;618
39;30;621
40;30;676
41;30;715
41;30;716
42;30;718
43;31;569
44;31;574
44;31;575
45;31;614
45;31;615
45;31;616
46;31;620
47;31;677
47;32;677
48;31;684
48;32;684
49;31;712
49;31;713
49;31;714
50;31;717
51;32;132
51;33;132
51;34;132
51;35;132
51;36;132
51;37;132
51;38;132
52;32;134
52;33;134
52;34;134
53;32;570
53;32;571
54;32;576
54;32;577
54;32;578
55;32;611
55;32;612
55;32;613
56;32;618
56;32;619
57;32;670
57;33;670
58;32;710
58;32;711
59;32;715
59;32;716
60;33;161
60;33;162
60;34;161
61;33;572
62;33;579
62;33;580
63;33;609
63;33;610
64;33;617
65;33;678
66;33;683
66;34;683
66;35;683
67;33;707
67;33;708
67;33;709
68;33;714
69;34;163
70;34;573
71;34;581
71;34;582
71;34;583
72;34;606
72;34;607
72;34;608
73;34;616
74;34;671
74;35;671
74;36;671
75;34;679
75;35;679
76;34;704
76;34;705
76;34;706
77;34;713
78;35;135
78;36;135
79;35;160
80;35;162
80;36;162
81;35;574
82;35;584
82;35;585
82;35;586
83;35;604
83;35;605
84;35;615
85;35;690
85;36;690
85;37;690
85;38;690
85;39;690
86;35;702
86;35;703
87;35;711
87;35;712
88;36;159
89;36;575
89;36;576
90;36;587
90;36;588
91;36;601
91;36;602
91;36;603
92;36;613
92;36;614
93;36;680
94;36;682
95;36;700
95;36;701
96;36;710
97;37;136
97;38;136
97;39;136
98;37;158
98;38;158
99;37;161
99;38;161
100;37;577
101;37;589
101;37;590
101;37;591
102;37;598
102;37;599
102;37;600
103;37;612
104;37;672
104;38;672
105;37;681
106;37;697
106;37;698
106;37;699
107;37;709
108;38;578
109;38;592
109;38;593
110;38;596
110;38;597
111;38;611
112;38;644
112;38;645
112;38;646
112;38;647
112;38;648
112;38;649
112;38;650
112;39;645
112;39;644
113;38;694
113;38;695
113;38;696
114;38;707
114;38;708
115;39;133
115;40;133
115;41;133
115;42;133
115;43;133
115;44;133
115;45;133
115;46;133
116;39;157
117;39;160
117;40;160
117;41;160
118;39;579
119;39;594
119;39;595
120;39;610
121;39;651
121;39;652
121;39;653
121;39;654
121;39;655
121;39;656
121;39;657
122;39;673
122;40;673
122;41;673
123;39;692
123;39;693
124;39;706
125;40;137
125;41;137
126;40;156
127;40;580
128;40;609
129;40;646
129;40;647
129;40;648
130;40;658
130;40;659
130;40;660
130;40;661
130;40;662
130;40;663
131;40;691
132;40;704
132;40;705
133;41;155
134;41;581
134;41;582
135;41;607
135;41;608
136;41;649
136;41;650
137;41;664
137;41;665
137;41;666
137;41;667
137;41;668
137;41;669
138;41;703
139;42;138
139;43;138
139;44;138
140;42;154
140;43;154
141;42;159
141;43;159
142;42;583
143;42;606
144;42;651
144;42;652
144;42;653
145;42;670
145;42;671
145;42;672
146;42;702
147;43;584
148;43;605
149;43;654
149;43;655
150;43;700
150;43;701
151;44;153
152;44;158
152;45;158
153;44;585
154;44;603
154;44;604
155;44;656
155;44;657
156;44;699
157;45;139
157;46;139
158;45;152
159;45;586
159;45;587
160;45;602
161;45;658
161;45;659
161;45;660
162;45;698
163;46;151
163;47;151
164;46;157
164;47;157
165;46;588
166;46;601
167;46;661
167;46;662
168;46;696
168;46;697
169;47;107
169;47;108
169;48;107
170;47;134
170;48;134
170;49;134
170;50;134
170;51;134
170;52;134
170;53;134
171;47;140
171;48;140
171;49;140
172;47;589
173;47;600
174;47;663
174;47;664
175;47;695
175;48;695
176;48;109
176;48;110
176;48;111
177;48;150
178;48;156
178;49;156
178;50;156
179;48;590
179;49;590
179;50;590
179;51;590
179;52;590
180;48;599
180;49;599
180;50;599
180;51;599
180;52;599
181;48;665
181;48;666
181;48;667
182;49;108
183;49;112
183;49;113
184;49;149
185;49;668
185;49;669
186;49;696
186;49;697
187;50;109
188;50;114
188;50;115
189;50;141
189;51;141
190;50;148
190;51;148
191;50;670
191;51;670
192;50;698
192;50;699
192;50;700
193;51;110
193;51;111
194;51;116
194;51;117
194;51;118
195;51;155
195;52;155
196;51;701
196;51;702
197;52;112
198;52;119
198;52;120
199;52;142
199;53;142
199;54;142
200;52;147
201;52;669
202;52;703
202;52;704
203;53;113
204;53;121
204;53;122
205;53;146
206;53;154
206;54;154
207;53;591
207;54;591
207;55;591
207;56;591
207;57;591
207;58;591
207;59;591
208;53;598
208;54;598
208;55;598
208;56;598
208;57;598
208;58;598
209;53;667
209;53;668
210;53;705
210;53;706
210;53;707
211;54;114
211;54;115
212;54;123
212;54;124
212;54;125
213;54;135
213;55;135
213;56;135
213;57;135
214;54;145
215;54;666
216;54;708
216;54;709
217;55;116
218;55;126
218;55;127
219;55;143
219;55;144
220;55;153
220;56;153
220;57;153
221;55;665
222;55;710
222;55;711
223;56;117
224;56;128
224;56;129
225;56;663
225;56;664
226;56;693
226;56;694
227;56;712
227;56;713
227;56;714
228;57;118
228;57;119
229;57;130
229;57;131
229;57;132
230;57;179
230;57;180
231;57;662
232;57;692
232;58;692
233;57;695
233;57;696
233;57;697
233;57;698
233;57;699
233;57;700
233;57;701
234;57;715
234;57;716
235;58;120
236;58;133
236;58;134
237;58;152
237;59;152
238;58;172
238;58;173
238;58;174
238;58;175
238;58;176
238;58;177
238;58;178
238;59;178
238;59;179
238;59;180
239;58;181
240;58;661
241;58;675
242;58;702
242;58;703
242;58;704
242;58;705
242;58;706
242;58;707
243;58;717
243;58;718
244;59;121
245;59;164
245;59;165
245;59;166
245;59;167
245;59;168
245;59;169
245;59;170
245;59;171
246;59;597
246;60;597
246;61;597
246;62;597
246;63;597
246;64;597
247;59;659
247;59;660
248;59;672
248;59;673
248;59;674
249;59;676
250;59;693
250;60;693
250;61;693
251;59;708
251;59;709
251;59;710
251;59;711
251;59;712
251;59;713
252;59;719
252;59;720
252;59;721
252;60;721
252;61;721
252;61;720
252;60;719
252;60;718
252;60;717
252;60;716
252;60;715
252;60;714
253;60;122
254;60;151
255;60;156
255;60;157
255;60;158
255;60;159
255;60;160
255;60;161
255;60;162
255;60;163
256;60;176
256;60;177
257;60;592
257;61;592
257;62;592
257;63;592
257;64;592
257;65;592
258;60;658
259;60;670
259;60;671
260;60;675
260;61;675
260;62;675
260;63;675
260;64;675
260;65;675
261;61;123
261;61;124
262;61;152
262;61;153
262;61;154
262;61;155
263;61;173
263;61;174
263;61;175
264;61;656
264;61;657
265;61;667
265;61;668
265;61;669
266;61;684
267;62;125
268;62;171
268;62;172
269;62;655
270;62;665
270;62;666
271;62;683
271;63;683
272;62;685
273;62;694
273;63;694
274;63;126
275;63;168
275;63;169
275;63;170
276;63;654
277;63;662
277;63;663
277;63;664
278;63;686
278;64;686
279;64;127
279;64;128
280;64;166
280;64;167
281;64;652
281;64;653
282;64;660
282;64;661
283;64;682
283;65;682
284;64;695
284;65;695
284;66;695
285;65;129
286;65;163
286;65;164
286;65;165
287;65;596
287;66;596
287;67;596
287;68;596
287;69;596
287;70;596
287;71;596
288;65;651
289;65;657
289;65;658
289;65;659
290;65;687
291;66;130
292;66;161
292;66;162
293;66;593
293;67;593
293;68;593
293;69;593
293;70;593
293;71;593
294;66;650
295;66;655
295;66;656
296;66;674
296;67;674
296;68;674
296;69;674
296;70;674
296;71;674
297;66;681
297;67;681
297;68;681
298;66;688
299;67;128
299;67;129
300;67;158
300;67;159
300;67;160
301;67;648
301;67;649
302;67;652
302;67;653
302;67;654
303;67;689
303;68;689
304;67;696
304;68;696
305;68;126
305;68;127
306;68;156
306;68;157
307;68;647
308;68;650
308;68;651
309;69;123
309;69;124
309;69;125
310;69;155
311;69;648
311;69;649
312;69;680
312;70;680
313;69;690
314;69;697
314;70;697
314;71;697
315;70;120
315;70;121
315;70;122
316;70;154
317;70;691
318;71;118
318;71;119
319;71;155
320;71;679
320;72;679
320;73;679
321;71;692
321;72;692
322;72;115
322;72;116
322;72;117
323;72;156
323;72;157
324;72;594
324;72;595
324;73;595
324;74;595
324;74;594
324;73;594
325;72;673
325;73;673
325;74;673
325;75;673
325;76;673
325;77;673
325;78;673
326;72;698
326;73;698
327;73;113
327;73;114
328;73;158
329;73;693
330;74;110
330;74;111
330;74;112
331;74;159
332;74;678
332;75;678
333;74;694
333;75;694
334;74;699
334;75;699
334;76;699
335;75;108
335;75;109
336;75;125
336;75;126
336;75;127
336;75;128
336;75;129
336;75;130
336;75;131
337;75;160
337;75;161
338;76;105
338;76;106
338;76;107
339;76;118
339;76;119
339;76;120
339;76;121
339;76;122
339;76;123
339;76;124
340;76;132
340;77;132
341;76;162
342;76;677
342;77;677
343;76;695
344;77;103
344;77;104
344;78;104
344;78;105
344;78;106
344;78;107
344;78;108
344;78;109
344;78;103
345;77;110
345;77;111
345;77;112
345;77;113
345;77;114
345;77;115
345;77;116
345;77;117
346;77;150
347;77;163
348;77;696
349;77;700
349;78;700
350;78;131
350;79;131
351;78;149
351;79;149
351;80;149
351;81;149
351;82;149
351;83;149
351;84;149
352;78;151
352;78;152
353;78;164
353;78;165
354;78;676
354;79;676
354;80;676
355;78;697
355;79;697
356;79;153
356;79;154
357;79;166
358;79;672
358;80;672
358;81;672
358;82;672
358;83;672
358;84;672
359;79;701
359;80;701
359;81;701
360;80;130
360;81;130
360;82;130
361;80;140
362;80;155
362;80;156
362;80;157
363;80;167
364;80;698
365;81;139
366;81;141
366;82;141
367;81;158
367;81;159
368;81;168
369;81;675
369;82;675
370;81;699
371;82;138
372;82;160
372;82;161
373;82;169
373;82;170
374;82;700
374;83;700
375;82;702
375;83;702
375;84;702
375;84;701
376;83;129
376;84;129
377;83;137
377;84;137
378;83;142
378;84;142
379;83;162
379;83;163
379;83;164
380;83;171
381;83;674
381;84;674
382;84;165
382;84;166
383;84;172
384;85;128
384;86;128
385;85;136
386;85;143
386;86;143
386;87;143
387;85;150
387;86;150
387;87;150
387;88;150
387;89;150
387;90;150
387;91;150
387;92;150
388;85;167
388;85;168
389;85;173
389;85;174
390;85;671
390;86;671
390;87;671
390;88;671
390;88;672
391;85;673
391;86;673
391;87;673
392;86;135
393;86;169
393;86;170
393;86;171
394;86;175
395;87;127
395;88;127
395;89;127
396;87;134
397;87;172
397;87;173
398;87;176
398;88;176
398;88;177
398;88;175
398;88;174
399;88;133
399;89;133
400;88;144
400;89;144
401;90;126
401;91;126
402;90;132
403;90;145
403;91;145
403;92;145
404;90;951
404;90;952
404;90;953
404;90;954
404;90;955
404;90;956
404;90;957
404;90;958
404;90;959
404;90;960
404;90;961
405;91;131
406;91;948
406;91;949
406;91;950
407;91;962
407;91;963
407;91;964
408;92;125
408;93;125
409;92;130
409;93;130
410;92;946
410;92;947
411;92;965
411;92;966
412;93;146
412;94;146
413;93;151
413;94;151
413;95;151
413;96;151
413;97;151
413;98;151
413;99;151
414;93;945
415;93;967
415;93;968
416;94;124
416;95;124
416;96;124
417;94;129
418;94;943
418;94;944
419;94;969
420;95;128
421;95;147
421;96;147
421;97;147
422;95;942
423;95;970
424;96;127
424;97;127
425;96;941
426;96;971
427;97;123
427;98;123
428;97;439
428;97;440
428;97;441
428;98;441
428;99;441
428;99;440
428;100;440
428;101;440
428;102;440
428;103;440
428;104;440
428;105;440
428;106;440
428;107;440
428;108;440
428;109;440
428;110;440
428;111;440
428;98;439
429;97;940
429;98;940
430;97;972
431;98;126
432;98;148
432;99;148
433;98;973
434;99;122
434;100;122
435;99;125
436;99;939
437;99;974
437;100;974
438;100;124
439;100;149
439;101;149
439;102;149
440;100;152
440;101;152
440;102;152
440;103;152
440;104;152
440;105;152
440;105;151
440;106;151
440;107;151
440;107;152
440;106;152
441;100;442
441;101;442
441;102;442
442;100;938
442;101;938
443;101;121
443;102;121
443;102;122
443;102;123
443;101;123
444;101;975
444;102;975
444;103;975
445;102;469
445;102;470
445;103;470
445;104;470
445;103;469
446;102;937
446;103;937
446;104;937
447;103;150
447;104;150
448;103;443
448;104;443
448;105;443
449;104;468
450;104;976
450;105;976
450;106;976
451;105;467
452;105;469
452;106;469
453;105;936
453;106;936
453;107;936
453;108;936
453;109;936
453;110;936
453;111;936
453;112;936
453;113;936
453;114;936
453;115;936
454;106;444
454;107;444
454;108;444
455;106;466
456;107;465
457;107;468
457;108;468
458;107;977
458;108;977
458;109;977
458;110;977
458;111;977
458;112;977
458;113;977
459;108;464
460;109;445
460;110;445
460;111;445
461;109;463
461;110;463
462;109;467
462;110;467
463;111;462
464;111;466
464;112;466
464;113;466
465;112;441
465;113;441
465;114;441
465;115;441
465;116;441
465;117;441
465;118;441
465;119;441
465;120;441
465;121;441
465;122;441
465;123;441
465;124;441
466;112;446
466;113;446
466;114;446
467;112;461
468;113;415
469;113;460
470;114;414
471;114;416
471;114;417
472;114;459
473;114;465
473;115;465
474;114;976
474;115;976
474;116;976
474;117;976
475;115;415
476;115;418
476;115;419
477;115;447
477;116;447
477;117;447
478;115;458
478;116;458
479;116;416
480;116;420
480;116;421
481;116;464
481;117;464
482;116;937
482;117;937
482;118;937
483;117;417
484;117;422
484;117;423
485;117;457
486;118;418
487;118;424
487;118;425
488;118;448
488;119;448
488;120;448
489;118;456
490;118;463
490;119;463
491;118;975
491;119;975
492;119;419
493;119;426
493;119;427
494;119;455
495;119;938
495;120;938
496;120;420
496;120;421
497;120;428
497;120;429
498;120;454
499;120;462
499;121;462
500;120;974
500;121;974
501;121;422
502;121;430
502;121;431
503;121;449
503;122;449
503;123;449
504;121;453
505;121;939
505;122;939
506;122;423
507;122;432
507;122;433
508;122;452
508;123;452
509;122;461
509;123;461
510;122;973
510;123;973
511;123;424
512;123;434
512;123;435
513;123;940
514;124;425
515;124;436
515;124;437
516;124;450
516;124;451
517;124;460
517;125;460
518;124;941
519;124;972
520;125;426
521;125;438
521;125;439
522;125;442
523;125;942
524;125;971
525;126;427
525;126;428
526;126;440
526;126;441
527;126;459
527;127;459
528;126;943
529;126;970
530;127;429
531;127;944
532;127;968
532;127;969
533;128;430
534;128;458
534;129;458
535;128;475
535;128;476
535;128;477
535;128;478
535;128;479
535;128;480
535;128;481
535;128;482
535;128;483
535;128;484
535;128;485
535;128;486
535;128;487
535;129;487
535;129;486
535;129;485
536;128;945
536;128;946
537;128;967
538;129;431
539;129;461
539;129;462
539;129;463
539;129;464
539;129;465
539;129;466
539;129;467
539;129;468
539;129;469
539;129;470
539;129;471
539;129;472
539;129;473
539;129;474
540;129;947
540;129;948
541;129;964
541;129;965
541;129;966
542;130;432
543;130;459
543;130;460
544;130;482
544;130;483
544;130;484
545;130;949
545;130;950
545;130;951
545;130;952
546;130;960
546;130;961
546;130;962
546;130;963
547;131;433
548;131;479
548;131;480
548;131;481
549;131;953
549;131;954
549;131;955
549;131;956
549;131;957
549;131;958
549;131;959
550;132;434
550;132;435
551;132;476
551;132;477
551;132;478
552;133;436
553;133;473
553;133;474
553;133;475
554;134;435
555;134;470
555;134;471
555;134;472
556;135;432
556;135;433
556;135;434
557;135;467
557;135;468
557;135;469
558;136;429
558;136;430
558;136;431
559;136;464
559;136;465
559;136;466
560;137;426
560;137;427
560;137;428
561;137;461
561;137;462
561;137;463
562;138;423
562;138;424
562;138;425
563;138;460
563;139;460
564;139;420
564;139;421
564;139;422
565;140;417
565;140;418
565;140;419
566;140;461
567;141;414
567;141;415
567;141;416
568;141;462
568;141;463
569;142;411
569;142;412
569;142;413
570;142;434
570;142;435
570;142;436
570;142;437
571;142;464
572;143;408
572;143;409
572;143;410
572;144;410
572;144;411
572;144;412
572;144;413
572;144;414
572;144;415
572;144;416
572;144;417
572;144;418
572;144;419
572;144;409
573;143;420
573;143;421
573;143;422
573;143;423
573;143;424
573;143;425
573;143;426
573;143;427
573;143;428
573;143;429
573;143;430
573;143;431
573;143;432
573;143;433
574;143;438
574;144;438
575;143;465
576;144;466
577;145;437
577;146;437
578;145;467
579;146;455
579;146;456
580;146;468
581;147;436
581;148;436
582;147;454
582;148;454
582;149;454
582;150;454
582;151;454
583;147;457
583;147;458
584;147;469
584;147;470
585;148;445
586;148;459
586;148;460
587;148;471
588;149;435
588;150;435
589;149;444
590;149;446
591;149;461
591;149;462
592;149;472
593;150;443
594;150;447
594;151;447
594;152;447
595;150;463
595;150;464
596;150;473
597;151;434
597;152;434
598;151;442
598;152;442
599;151;465
599;151;466
600;151;474
601;152;455
601;153;455
601;154;455
601;155;455
601;156;455
601;157;455
601;158;455
601;159;455
601;160;455
601;161;455
601;162;455
601;163;455
601;164;455
601;165;455
602;152;467
602;152;468
603;152;475
604;153;433
604;154;433
605;153;441
606;153;448
606;154;448
606;155;448
607;153;469
607;153;470
608;153;476
608;153;477
609;154;440
610;154;471
610;154;472
611;154;478
612;155;432
612;156;432
613;155;439
614;155;473
614;155;474
615;155;479
616;156;438
617;156;449
617;157;449
617;158;449
618;156;475
618;156;476
619;156;480
620;157;431
620;158;431
621;157;437
622;157;477
622;157;478
623;157;481
623;158;481
623;158;480
623;158;479
624;158;436
624;159;436
625;159;430
625;160;430
626;159;450
626;160;450
626;161;450
627;160;435
628;161;429
628;162;429
629;161;434
630;162;433
631;162;451
631;163;451
631;164;451
632;163;428
632;164;428
633;163;432
634;164;431
635;165;427
635;166;427
636;165;430
636;166;430
637;165;452
637;166;452
637;167;452
638;166;456
638;167;456
638;168;456
638;169;456
638;170;456
638;171;456
638;172;456
638;173;456
638;174;456
638;174;455
638;175;455
638;175;456
639;167;426
639;168;426
639;169;426
639;169;427
639;169;425
640;167;429
641;168;428
642;168;453
642;169;453
642;170;453
643;171;454
643;172;454
643;173;454
644;196;454
644;196;455
644;197;455
644;198;455
644;199;455
644;200;455
644;201;455
644;202;455
644;197;454
645;198;453
645;199;453
645;200;453
646;200;424
646;200;425
646;201;424
647;201;426
648;201;452
648;202;452
649;202;425
649;203;425
649;204;425
650;202;427
651;203;428
651;204;428
652;203;451
652;204;451
653;203;454
653;204;454
653;205;454
653;206;454
653;207;454
653;208;454
654;205;426
654;206;426
655;205;429
656;205;450
656;206;450
656;207;450
657;206;430
658;207;427
658;208;427
659;207;431
659;208;431
660;208;449
660;209;449
661;209;428
661;210;428
661;211;428
662;209;432
663;209;453
663;210;453
663;211;453
663;212;453
663;213;453
663;214;453
663;215;453
664;210;433
664;211;433
665;210;448
665;211;448
665;212;448
666;212;429
666;213;429
667;212;434
668;213;435
669;213;447
669;214;447
670;214;430
670;215;430
670;216;430
671;214;436
671;215;436
672;215;446
672;216;446
672;217;446
673;215;477
673;215;478
673;215;479
673;216;479
674;216;437
675;216;452
675;217;452
675;218;452
675;219;452
675;220;452
675;221;452
675;222;452
676;216;475
676;216;476
677;217;431
677;218;431
678;217;438
679;217;472
679;217;473
679;217;474
680;217;477
680;217;478
681;218;439
681;219;439
682;218;445
682;219;445
683;218;470
683;218;471
684;218;476
685;219;432
685;220;432
685;221;432
686;219;467
686;219;468
686;219;469
687;219;475
688;220;440
689;220;444
689;221;444
690;220;465
690;220;466
691;220;474
692;221;441
693;221;463
693;221;464
694;221;472
694;221;473
695;222;433
695;223;433
696;222;442
696;222;443
697;222;460
697;222;461
697;222;462
698;222;471
699;223;451
699;224;451
699;225;451
700;223;457
700;223;458
700;223;459
701;223;469
701;223;470
702;224;405
702;224;406
702;224;407
702;224;408
702;224;409
702;224;410
702;224;411
702;224;412
702;225;407
702;225;406
702;225;405
703;224;434
703;225;434
703;226;434
704;224;455
704;224;456
705;224;468
706;225;413
706;225;414
706;225;415
706;225;416
706;225;417
706;225;418
707;225;453
707;225;454
708;225;467
709;226;408
709;226;409
710;226;419
710;226;420
710;226;421
710;226;422
710;226;423
710;226;424
710;226;425
711;226;452
712;226;465
712;226;466
713;227;410
713;227;411
713;227;412
714;227;426
714;227;427
714;227;428
714;227;429
714;227;430
714;227;431
714;227;432
715;227;435
716;227;464
717;228;413
717;228;414
718;228;433
718;228;434
719;228;463
720;229;415
720;229;416
720;229;417
721;229;461
721;229;462
722;230;418
722;230;419
723;230;460
724;231;420
724;231;421
725;231;459
726;232;422
726;232;423
726;232;424
727;232;457
727;232;458
728;233;425
728;233;426
729;233;456
730;234;427
730;234;428
730;234;429
731;234;457
732;235;430
732;235;431
733;235;458
733;235;459
733;235;460
734;236;432
735;236;461
735;236;462
736;237;431
737;237;463
737;237;464
738;238;430
739;238;465
739;238;466
739;238;467
740;239;429
741;239;468
741;239;469
742;240;427
742;240;428
743;240;470
743;240;471
744;241;426
745;241;472
745;241;473
745;241;474
746;242;425
747;242;454
747;242;455
747;242;456
747;242;457
747;242;458
748;242;475
748;242;476
749;243;423
749;243;424
750;243;453
751;243;459
751;243;460
751;243;461
751;243;462
751;243;463
751;243;464
751;243;465
752;243;477
752;243;478
752;243;479
753;244;422
754;244;436
755;244;454
755;245;454
756;244;466
756;244;467
756;244;468
756;244;469
756;244;470
756;244;471
757;244;480
757;244;481
758;245;421
759;245;433
759;245;434
759;245;435
760;245;437
760;246;437
760;247;437
760;248;437
761;245;472
761;245;473
761;245;474
761;245;475
761;245;476
761;245;477
761;245;478
762;245;482
762;245;483
762;246;483
762;246;482
762;246;481
762;246;480
762;246;479
763;246;419
763;246;420
764;246;431
764;246;432
765;246;455
765;247;455
766;247;418
767;247;428
767;247;429
